"","t","estimate","conf.low","conf.high","method"
"1",NA,-0.267798351219645,-3.54205751804112,3.00646081560183,"x"
"2",NA,-0.48707901868897,-2.56502965466674,1.5908716172888,"x"
"3",NA,-0.360001437020069,-1.72989253989892,1.00988966585879,"x"
"4",NA,1.77613591377288,0.318115616654886,3.23415621089087,"x"
"5",NA,2.99357102059384,0.628460552495018,5.35868148869267,"x"
"6",NA,10.8751574002856,7.60323126380679,14.1470835367644,"x"
"7",-2,0,0,0,"x"
"8",-999,0,0,0,"x"
